Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Educator_Type,Gender,Count
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,207
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,2
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,2
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,24
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,13
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,13
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,100
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,43
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,165
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,0
